path;brand;file_name;id;extension;main_object;secondary_object;size
./dataset/mygates/dataset2/alfa_romeo_174/;alfa_romeo;0.jpg;0;.jpg;[car];[];230x153
./dataset/mygates/dataset2/alfa_romeo_174/;alfa_romeo;1.jpg;1;.jpg;[car];[streetlamp,fence];596x394
./dataset/mygates/dataset2/alfa_romeo_174/;alfa_romeo;2.jpg;2;.jpg;[car];[panel];731x437
./dataset/mygates/dataset2/alfa_romeo_174/;alfa_romeo;3.jpg;3;.jpg;[car];[window,tree];800x450
./dataset/mygates/dataset2/alfa_romeo_174/;alfa_romeo;4.jpg;4;.jpg;[car];[];1052x768
./dataset/mygates/dataset2/audi_a1/;audi;0.jpg;0;.jpg;[car];[sunset];1280x960
./dataset/mygates/dataset2/audi_a1/;audi;1.jpg;1;.jpg;[car];[streetlamp,crane(machine)];1240x826
./dataset/mygates/dataset2/audi_a1/;audi;2.jpg;2;.jpg;[car];[];690x405
./dataset/mygates/dataset2/renault_twingo_2/;renault;0.jpg;0;.jpg;[car];[boat,fence];1666x1111
./dataset/mygates/dataset2/renault_twingo_2/;renault;1.jpg;1;.jpg;[car];[road];600x450
